"","time","particle","mass","x","y","z","vx","vy","vz","px","py","pz"
"1062",10.61,"m1",1,0.567296,0,-0.823514,0.626475,0,0.428066,0.626475,0,0.428066
"1063",10.62,"m1",1,0.573067,0,-0.819509,0.577114,0,0.400554,0.577114,0,0.400554
"1064",10.63,"m1",1,0.578347,0,-0.815791,0.527985,0,0.371754,0.527985,0,0.371754
"1065",10.64,"m1",1,0.583138,0,-0.812373,0.479091,0,0.341769,0.479091,0,0.341769
"1066",10.65,"m1",1,0.587442,0,-0.809266,0.430429,0,0.310705,0.430429,0,0.310705
"1067",10.66,"m1",1,0.591262,0,-0.80648,0.381995,0,0.27867,0.381995,0,0.27867
"1068",10.67,"m1",1,0.5946,0,-0.804022,0.333777,0,0.24577,0.333777,0,0.24577
"1069",10.68,"m1",1,0.597457,0,-0.801901,0.285761,0,0.212117,0.285761,0,0.212117
"1070",10.69,"m1",1,0.599837,0,-0.800122,0.237929,0,0.17782,0.237929,0,0.17782
"1071",10.7,"m1",1,0.601739,0,-0.798693,0.190261,0,0.142989,0.190261,0,0.142989
"1072",10.71,"m1",1,0.603167,0,-0.797615,0.142735,0,0.107737,0.142735,0,0.107737
"1073",10.72,"m1",1,0.60412,0,-0.796893,0.095325,0,0.072176,0.095325,0,0.072176
"1074",10.73,"m1",1,0.6046,0,-0.796529,0.048006,0,0.036416,0.048006,0,0.036416
"1075",10.74,"m1",1,0.604607,0,-0.796524,0.000751,0,0.00057,0.000751,0,0.00057
"1076",10.75,"m1",1,0.604143,0,-0.796876,-0.046466,0,-0.035249,-0.046466,0,-0.035249
"1077",10.76,"m1",1,0.603206,0,-0.797585,-0.093673,0,-0.07093,-0.093673,0,-0.07093
"1078",10.77,"m1",1,0.601797,0,-0.798649,-0.140894,0,-0.106362,-0.140894,0,-0.106362
"1079",10.78,"m1",1,0.599916,0,-0.800063,-0.188156,0,-0.141432,-0.188156,0,-0.141432
"1080",10.79,"m1",1,0.597561,0,-0.801824,-0.23548,0,-0.176031,-0.23548,0,-0.176031
"1081",10.8,"m1",1,0.594732,0,-0.803924,-0.282888,0,-0.210049,-0.282888,0,-0.210049
"1082",10.81,"m1",1,0.591428,0,-0.806358,-0.330396,0,-0.243375,-0.330396,0,-0.243375
"1083",10.82,"m1",1,0.587648,0,-0.809117,-0.37802,0,-0.275903,-0.37802,0,-0.275903
"1084",10.83,"m1",1,0.58339,0,-0.812192,-0.425771,0,-0.307525,-0.425771,0,-0.307525
"1085",10.84,"m1",1,0.578653,0,-0.815574,-0.473654,0,-0.338136,-0.473654,0,-0.338136
"1086",10.85,"m1",1,0.573437,0,-0.81925,-0.521674,0,-0.367633,-0.521674,0,-0.367633
"1087",10.86,"m1",1,0.567738,0,-0.823209,-0.569826,0,-0.395913,-0.569826,0,-0.395913
"1088",10.87,"m1",1,0.561557,0,-0.827438,-0.618103,0,-0.422878,-0.618103,0,-0.422878
"1089",10.88,"m1",1,0.554893,0,-0.831922,-0.666493,0,-0.44843,-0.666493,0,-0.44843
"1090",10.89,"m1",1,0.547743,0,-0.836647,-0.714976,0,-0.472475,-0.714976,0,-0.472475
"1091",10.9,"m1",1,0.540108,0,-0.841596,-0.763526,0,-0.494924,-0.763526,0,-0.494924
"1092",10.91,"m1",1,0.531986,0,-0.846753,-0.812113,0,-0.515688,-0.812113,0,-0.515688
"1093",10.92,"m1",1,0.523379,0,-0.8521,-0.8607,0,-0.534686,-0.8607,0,-0.534686
"1094",10.93,"m1",1,0.514287,0,-0.857618,-0.909241,0,-0.551839,-0.909241,0,-0.551839
"1095",10.94,"m1",1,0.50471,0,-0.863289,-0.957687,0,-0.567073,-0.957687,0,-0.567073
"1096",10.95,"m1",1,0.49465,0,-0.869092,-1.005981,0,-0.580322,-1.005981,0,-0.580322
"1097",10.96,"m1",1,0.48411,0,-0.875007,-1.05406,0,-0.591521,-1.05406,0,-0.591521
"1098",10.97,"m1",1,0.473091,0,-0.881013,-1.101854,0,-0.600617,-1.101854,0,-0.600617
"1099",10.98,"m1",1,0.461598,0,-0.887089,-1.149288,0,-0.607559,-1.149288,0,-0.607559
"1100",10.99,"m1",1,0.449635,0,-0.893212,-1.196281,0,-0.612307,-1.196281,0,-0.612307
"1101",11,"m1",1,0.437208,0,-0.89936,-1.242746,0,-0.614826,-1.242746,0,-0.614826
"1102",11.01,"m1",1,0.424322,0,-0.905511,-1.288591,0,-0.615091,-1.288591,0,-0.615091
"1103",11.02,"m1",1,0.410985,0,-0.911642,-1.333722,0,-0.613084,-1.333722,0,-0.613084
"1104",11.03,"m1",1,0.397204,0,-0.91773,-1.378036,0,-0.608796,-1.378036,0,-0.608796
"1105",11.04,"m1",1,0.38299,0,-0.923752,-1.421432,0,-0.602229,-1.421432,0,-0.602229
"1106",11.05,"m1",1,0.368352,0,-0.929686,-1.463801,0,-0.593392,-1.463801,0,-0.593392
"1107",11.06,"m1",1,0.353302,0,-0.935509,-1.505036,0,-0.582306,-1.505036,0,-0.582306
"1108",11.07,"m1",1,0.337852,0,-0.941199,-1.545026,0,-0.569001,-1.545026,0,-0.569001
"1109",11.08,"m1",1,0.322015,0,-0.946735,-1.583659,0,-0.553517,-1.583659,0,-0.553517
"1110",11.09,"m1",1,0.305807,0,-0.952094,-1.620826,0,-0.535904,-1.620826,0,-0.535904
"1111",11.1,"m1",1,0.289243,0,-0.957256,-1.656414,0,-0.516222,-1.656414,0,-0.516222
"1112",11.11,"m1",1,0.272339,0,-0.962201,-1.690317,0,-0.494542,-1.690317,0,-0.494542
"1113",11.12,"m1",1,0.255115,0,-0.966911,-1.722426,0,-0.470943,-1.722426,0,-0.470943
"1114",11.13,"m1",1,0.237589,0,-0.971366,-1.75264,0,-0.445516,-1.75264,0,-0.445516
"1115",11.14,"m1",1,0.21978,0,-0.975549,-1.780859,0,-0.418359,-1.780859,0,-0.418359
"1116",11.15,"m1",1,0.20171,0,-0.979445,-1.806989,0,-0.389581,-1.806989,0,-0.389581
"1117",11.16,"m1",1,0.183401,0,-0.983038,-1.830941,0,-0.359298,-1.830941,0,-0.359298
"1118",11.17,"m1",1,0.164875,0,-0.986315,-1.852632,0,-0.327634,-1.852632,0,-0.327634
"1119",11.18,"m1",1,0.146155,0,-0.989262,-1.871988,0,-0.294721,-1.871988,0,-0.294721
"1120",11.19,"m1",1,0.127265,0,-0.991869,-1.888941,0,-0.260697,-1.888941,0,-0.260697
"1121",11.2,"m1",1,0.108231,0,-0.994126,-1.903431,0,-0.225706,-1.903431,0,-0.225706
"1122",11.21,"m1",1,0.089077,0,-0.996025,-1.915406,0,-0.189897,-1.915406,0,-0.189897
"1123",11.22,"m1",1,0.069829,0,-0.997559,-1.924826,0,-0.153425,-1.924826,0,-0.153425
"1124",11.23,"m1",1,0.050512,0,-0.998723,-1.931658,0,-0.116445,-1.931658,0,-0.116445
"1125",11.24,"m1",1,0.031153,0,-0.999515,-1.935879,0,-0.079117,-1.935879,0,-0.079117
"1126",11.25,"m1",1,0.011778,0,-0.999931,-1.937477,0,-0.041601,-1.937477,0,-0.041601
"1127",11.26,"m1",1,-0.007586,0,-0.999971,-1.936448,0,-0.004059,-1.936448,0,-0.004059
"1128",11.27,"m1",1,-0.026914,0,-0.999638,-1.932799,0,0.033347,-1.932799,0,0.033347
"1129",11.28,"m1",1,-0.04618,0,-0.998933,-1.926549,0,0.07046,-1.926549,0,0.07046
"1130",11.29,"m1",1,-0.065357,0,-0.997862,-1.917722,0,0.107119,-1.917722,0,0.107119
"1131",11.3,"m1",1,-0.08442,0,-0.99643,-1.906357,0,0.143173,-1.906357,0,0.143173
"1132",11.31,"m1",1,-0.103345,0,-0.994646,-1.892496,0,0.178469,-1.892496,0,0.178469
"1133",11.32,"m1",1,-0.122107,0,-0.992517,-1.876196,0,0.212863,-1.876196,0,0.212863
"1134",11.33,"m1",1,-0.140682,0,-0.990055,-1.857517,0,0.246214,-1.857517,0,0.246214
"1135",11.34,"m1",1,-0.159048,0,-0.987271,-1.836531,0,0.278388,-1.836531,0,0.278388
"1136",11.35,"m1",1,-0.177181,0,-0.984178,-1.813312,0,0.309258,-1.813312,0,0.309258
"1137",11.36,"m1",1,-0.19506,0,-0.980791,-1.787945,0,0.338706,-1.787945,0,0.338706
"1138",11.37,"m1",1,-0.212665,0,-0.977125,-1.760519,0,0.366619,-1.760519,0,0.366619
"1139",11.38,"m1",1,-0.229977,0,-0.973196,-1.731128,0,0.392894,-1.731128,0,0.392894
"1140",11.39,"m1",1,-0.246975,0,-0.969022,-1.69987,0,0.417439,-1.69987,0,0.417439
"1141",11.4,"m1",1,-0.263644,0,-0.96462,-1.666846,0,0.440166,-1.666846,0,0.440166
"1142",11.41,"m1",1,-0.279966,0,-0.96001,-1.632161,0,0.461002,-1.632161,0,0.461002
"1143",11.42,"m1",1,-0.295925,0,-0.955211,-1.595921,0,0.47988,-1.595921,0,0.47988
"1144",11.43,"m1",1,-0.311507,0,-0.950244,-1.558234,0,0.496743,-1.558234,0,0.496743
"1145",11.44,"m1",1,-0.326699,0,-0.945128,-1.519208,0,0.511545,-1.519208,0,0.511545
"1146",11.45,"m1",1,-0.341489,0,-0.939886,-1.478949,0,0.524249,-1.478949,0,0.524249
"1147",11.46,"m1",1,-0.355864,0,-0.934538,-1.437566,0,0.534826,-1.437566,0,0.534826
"1148",11.47,"m1",1,-0.369816,0,-0.929105,-1.395162,0,0.543259,-1.395162,0,0.543259
"1149",11.48,"m1",1,-0.383334,0,-0.92361,-1.35184,0,0.549539,-1.35184,0,0.549539
"1150",11.49,"m1",1,-0.396411,0,-0.918073,-1.307701,0,0.553664,-1.307701,0,0.553664
"1151",11.5,"m1",1,-0.40904,0,-0.912517,-1.26284,0,0.555644,-1.26284,0,0.555644
"1152",11.51,"m1",1,-0.421213,0,-0.906962,-1.21735,0,0.555493,-1.21735,0,0.555493
"1153",11.52,"m1",1,-0.432926,0,-0.901429,-1.171319,0,0.553238,-1.171319,0,0.553238
"1154",11.53,"m1",1,-0.444175,0,-0.89594,-1.124831,0,0.548908,-1.124831,0,0.548908
"1155",11.54,"m1",1,-0.454954,0,-0.890515,-1.077964,0,0.542543,-1.077964,0,0.542543
"1156",11.55,"m1",1,-0.465262,0,-0.885173,-1.030793,0,0.534189,-1.030793,0,0.534189
"1157",11.56,"m1",1,-0.475096,0,-0.879934,-0.983383,0,0.523896,-0.983383,0,0.523896
"1158",11.57,"m1",1,-0.484454,0,-0.874817,-0.935799,0,0.511723,-0.935799,0,0.511723
"1159",11.58,"m1",1,-0.493335,0,-0.869839,-0.888096,0,0.497732,-0.888096,0,0.497732
"1160",11.59,"m1",1,-0.501738,0,-0.865019,-0.840326,0,0.481991,-0.840326,0,0.481991
"1161",11.6,"m1",1,-0.509664,0,-0.860374,-0.792532,0,0.464572,-0.792532,0,0.464572
"1162",11.61,"m1",1,-0.517111,0,-0.855918,-0.744755,0,0.445551,-0.744755,0,0.445551
"1163",11.62,"m1",1,-0.524082,0,-0.851668,-0.697029,0,0.42501,-0.697029,0,0.42501
"1164",11.63,"m1",1,-0.530575,0,-0.847638,-0.649381,0,0.403032,-0.649381,0,0.403032
"1165",11.64,"m1",1,-0.536594,0,-0.843841,-0.601834,0,0.379703,-0.601834,0,0.379703
"1166",11.65,"m1",1,-0.542138,0,-0.84029,-0.554407,0,0.355113,-0.554407,0,0.355113
"1167",11.66,"m1",1,-0.547209,0,-0.836996,-0.507112,0,0.329354,-0.507112,0,0.329354
"1168",11.67,"m1",1,-0.551808,0,-0.833971,-0.459958,0,0.30252,-0.459958,0,0.30252
"1169",11.68,"m1",1,-0.555938,0,-0.831224,-0.412948,0,0.274708,-0.412948,0,0.274708
"1170",11.69,"m1",1,-0.559599,0,-0.828764,-0.366084,0,0.246014,-0.366084,0,0.246014
"1171",11.7,"m1",1,-0.562792,0,-0.826598,-0.319361,0,0.216538,-0.319361,0,0.216538
"1172",11.71,"m1",1,-0.56552,0,-0.824735,-0.272774,0,0.186379,-0.272774,0,0.186379
"1173",11.72,"m1",1,-0.567783,0,-0.823178,-0.226312,0,0.155639,-0.226312,0,0.155639
"1174",11.73,"m1",1,-0.569583,0,-0.821934,-0.179965,0,0.124421,-0.179965,0,0.124421
"1175",11.74,"m1",1,-0.57092,0,-0.821006,-0.133718,0,0.092825,-0.133718,0,0.092825
"1176",11.75,"m1",1,-0.571796,0,-0.820396,-0.087557,0,0.060956,-0.087557,0,0.060956
"1177",11.76,"m1",1,-0.57221,0,-0.820107,-0.041465,0,0.028916,-0.041465,0,0.028916
"1178",11.77,"m1",1,-0.572165,0,-0.820139,0.004574,0,-0.003191,0.004574,0,-0.003191
"1179",11.78,"m1",1,-0.571659,0,-0.820491,0.050578,0,-0.035262,0.050578,0,-0.035262
"1180",11.79,"m1",1,-0.570693,0,-0.821163,0.096564,0,-0.067194,0.096564,0,-0.067194
"1181",11.8,"m1",1,-0.569268,0,-0.822152,0.142547,0,-0.098884,0.142547,0,-0.098884
"1182",11.81,"m1",1,-0.567382,0,-0.823455,0.188543,0,-0.13023,0.188543,0,-0.13023
"1183",11.82,"m1",1,-0.565037,0,-0.825066,0.234564,0,-0.161129,0.234564,0,-0.161129
"1184",11.83,"m1",1,-0.56223,0,-0.826981,0.280623,0,-0.191482,0.280623,0,-0.191482
"1185",11.84,"m1",1,-0.558963,0,-0.829193,0.326728,0,-0.221188,0.326728,0,-0.221188
"1186",11.85,"m1",1,-0.555234,0,-0.831694,0.372885,0,-0.250148,0.372885,0,-0.250148
"1187",11.86,"m1",1,-0.551043,0,-0.834477,0.419097,0,-0.278266,0.419097,0,-0.278266
"1188",11.87,"m1",1,-0.54639,0,-0.837531,0.465365,0,-0.305445,0.465365,0,-0.305445
"1189",11.88,"m1",1,-0.541273,0,-0.840847,0.511682,0,-0.331592,0.511682,0,-0.331592
"1190",11.89,"m1",1,-0.535692,0,-0.844413,0.558042,0,-0.356616,0.558042,0,-0.356616
"1191",11.9,"m1",1,-0.529648,0,-0.848217,0.604429,0,-0.380427,0.604429,0,-0.380427
"1192",11.91,"m1",1,-0.52314,0,-0.852247,0.650828,0,-0.402939,0.650828,0,-0.402939
"1193",11.92,"m1",1,-0.516168,0,-0.856488,0.697215,0,-0.424069,0.697215,0,-0.424069
"1194",11.93,"m1",1,-0.508732,0,-0.860925,0.743562,0,-0.443735,0.743562,0,-0.443735
"1195",11.94,"m1",1,-0.500834,0,-0.865544,0.789837,0,-0.461863,0.789837,0,-0.461863
"1196",11.95,"m1",1,-0.492474,0,-0.870327,0.836001,0,-0.47838,0.836001,0,-0.47838
"1197",11.96,"m1",1,-0.483654,0,-0.87526,0.88201,0,-0.493217,0.88201,0,-0.493217
"1198",11.97,"m1",1,-0.474375,0,-0.880323,0.927816,0,-0.506313,0.927816,0,-0.506313
"1199",11.98,"m1",1,-0.464642,0,-0.885499,0.973364,0,-0.517609,0.973364,0,-0.517609
"1200",11.99,"m1",1,-0.454456,0,-0.890769,1.018595,0,-0.527053,1.018595,0,-0.527053
"1201",12,"m1",1,-0.443821,0,-0.896115,1.063444,0,-0.534599,1.063444,0,-0.534599
"1202",12.01,"m1",1,-0.432743,0,-0.901517,1.107841,0,-0.540207,1.107841,0,-0.540207
"1203",12.02,"m1",1,-0.421226,0,-0.906956,1.151714,0,-0.543844,1.151714,0,-0.543844
"1204",12.03,"m1",1,-0.409276,0,-0.912411,1.194982,0,-0.545484,1.194982,0,-0.545484
"1205",12.04,"m1",1,-0.3969,0,-0.917862,1.237565,0,-0.545108,1.237565,0,-0.545108
"1206",12.05,"m1",1,-0.384107,0,-0.923289,1.279376,0,-0.542705,1.279376,0,-0.542705
"1207",12.06,"m1",1,-0.370903,0,-0.928671,1.320327,0,-0.538273,1.320327,0,-0.538273
"1208",12.07,"m1",1,-0.3573,0,-0.93399,1.360325,0,-0.531816,1.360325,0,-0.531816
"1209",12.08,"m1",1,-0.343307,0,-0.939223,1.399278,0,-0.523349,1.399278,0,-0.523349
"1210",12.09,"m1",1,-0.328936,0,-0.944352,1.43709,0,-0.512894,1.43709,0,-0.512894
"1211",12.1,"m1",1,-0.3142,0,-0.949357,1.473665,0,-0.500482,1.473665,0,-0.500482
"1212",12.11,"m1",1,-0.299111,0,-0.954218,1.508907,0,-0.486153,1.508907,0,-0.486153
"1213",12.12,"m1",1,-0.283683,0,-0.958918,1.542721,0,-0.469955,1.542721,0,-0.469955
"1214",12.13,"m1",1,-0.267933,0,-0.963437,1.575011,0,-0.451947,1.575011,0,-0.451947
"1215",12.14,"m1",1,-0.251876,0,-0.967759,1.605684,0,-0.432193,1.605684,0,-0.432193
"1216",12.15,"m1",1,-0.23553,0,-0.971867,1.63465,0,-0.410769,1.63465,0,-0.410769
"1217",12.16,"m1",1,-0.218912,0,-0.975745,1.661822,0,-0.387758,1.661822,0,-0.387758
"1218",12.17,"m1",1,-0.202041,0,-0.979377,1.687116,0,-0.363249,1.687116,0,-0.363249
"1219",12.18,"m1",1,-0.184936,0,-0.982751,1.710452,0,-0.33734,1.710452,0,-0.33734
"1220",12.19,"m1",1,-0.167619,0,-0.985852,1.731756,0,-0.310138,1.731756,0,-0.310138
"1221",12.2,"m1",1,-0.150109,0,-0.988669,1.750961,0,-0.281753,1.750961,0,-0.281753
"1222",12.21,"m1",1,-0.132429,0,-0.991193,1.768002,0,-0.252304,1.768002,0,-0.252304
"1223",12.22,"m1",1,-0.114601,0,-0.993412,1.782825,0,-0.221913,1.782825,0,-0.221913
"1224",12.23,"m1",1,-0.096647,0,-0.995319,1.79538,0,-0.190709,1.79538,0,-0.190709
"1225",12.24,"m1",1,-0.078591,0,-0.996907,1.805628,0,-0.158824,1.805628,0,-0.158824
"1226",12.25,"m1",1,-0.060455,0,-0.998171,1.813533,0,-0.126393,1.813533,0,-0.126393
"1227",12.26,"m1",1,-0.042265,0,-0.999106,1.819072,0,-0.093555,1.819072,0,-0.093555
"1228",12.27,"m1",1,-0.024042,0,-0.999711,1.822228,0,-0.060449,1.822228,0,-0.060449
"1229",12.28,"m1",1,-0.005812,0,-0.999983,1.822991,0,-0.027216,1.822991,0,-0.027216
"1230",12.29,"m1",1,0.012401,0,-0.999923,1.821362,0,0.006001,1.821362,0,0.006001
"1231",12.3,"m1",1,0.030575,0,-0.999532,1.81735,0,0.039062,1.81735,0,0.039062
"1232",12.31,"m1",1,0.048685,0,-0.998814,1.810972,0,0.071828,1.810972,0,0.071828
"1233",12.32,"m1",1,0.066707,0,-0.997773,1.802251,0,0.10416,1.802251,0,0.10416
"1234",12.33,"m1",1,0.084619,0,-0.996413,1.791223,0,0.135925,1.791223,0,0.135925
"1235",12.34,"m1",1,0.102399,0,-0.994743,1.777927,0,0.16699,1.777927,0,0.16699
"1236",12.35,"m1",1,0.120023,0,-0.992771,1.762411,0,0.19723,1.762411,0,0.19723
"1237",12.36,"m1",1,0.13747,0,-0.990506,1.74473,0,0.226522,1.74473,0,0.226522
"1238",12.37,"m1",1,0.154719,0,-0.987958,1.724947,0,0.254749,1.724947,0,0.254749
"1239",12.38,"m1",1,0.171751,0,-0.98514,1.703128,0,0.281801,1.703128,0,0.281801
"1240",12.39,"m1",1,0.188544,0,-0.982065,1.679346,0,0.307573,1.679346,0,0.307573
"1241",12.4,"m1",1,0.205081,0,-0.978745,1.653678,0,0.33197,1.653678,0,0.33197
"1242",12.41,"m1",1,0.221343,0,-0.975196,1.626208,0,0.3549,1.626208,0,0.3549
"1243",12.42,"m1",1,0.237313,0,-0.971433,1.597019,0,0.376283,1.597019,0,0.376283
"1244",12.43,"m1",1,0.252975,0,-0.967473,1.566201,0,0.396043,1.566201,0,0.396043
"1245",12.44,"m1",1,0.268314,0,-0.963332,1.533844,0,0.414115,1.533844,0,0.414115
"1246",12.45,"m1",1,0.283314,0,-0.959027,1.50004,0,0.430442,1.50004,0,0.430442
"1247",12.46,"m1",1,0.297963,0,-0.954577,1.464883,0,0.444973,1.464883,0,0.444973
"1248",12.47,"m1",1,0.312248,0,-0.950001,1.428467,0,0.457669,1.428467,0,0.457669
"1249",12.48,"m1",1,0.326156,0,-0.945316,1.390885,0,0.468495,1.390885,0,0.468495
"1250",12.49,"m1",1,0.339679,0,-0.940542,1.352229,0,0.477428,1.352229,0,0.477428
"1251",12.5,"m1",1,0.352805,0,-0.935697,1.312592,0,0.484452,1.312592,0,0.484452
"1252",12.51,"m1",1,0.365525,0,-0.930801,1.272063,0,0.489559,1.272063,0,0.489559
"1253",12.52,"m1",1,0.377833,0,-0.925874,1.230729,0,0.492748,1.230729,0,0.492748
"1254",12.53,"m1",1,0.389719,0,-0.920934,1.188675,0,0.494025,1.188675,0,0.494025
"1255",12.54,"m1",1,0.401179,0,-0.916,1.145981,0,0.493406,1.145981,0,0.493406
"1256",12.55,"m1",1,0.412206,0,-0.911091,1.102726,0,0.490912,1.102726,0,0.490912
"1257",12.56,"m1",1,0.422796,0,-0.906225,1.058983,0,0.486571,1.058983,0,0.486571
"1258",12.57,"m1",1,0.432944,0,-0.901421,1.014822,0,0.480417,1.014822,0,0.480417
"1259",12.58,"m1",1,0.442647,0,-0.896696,0.970308,0,0.472491,0.970308,0,0.472491
"1260",12.59,"m1",1,0.451903,0,-0.892067,0.925503,0,0.462839,0.925503,0,0.462839
"1261",12.6,"m1",1,0.460707,0,-0.887552,0.880461,0,0.451511,0.880461,0,0.451511
"1262",12.61,"m1",1,0.469059,0,-0.883167,0.835235,0,0.438564,0.835235,0,0.438564
"1263",12.62,"m1",1,0.476958,0,-0.878926,0.789872,0,0.42406,0.789872,0,0.42406
"1264",12.63,"m1",1,0.484402,0,-0.874845,0.744411,0,0.408062,0.744411,0,0.408062
"1265",12.64,"m1",1,0.491391,0,-0.870939,0.698892,0,0.390641,0.698892,0,0.390641
"1266",12.65,"m1",1,0.497925,0,-0.86722,0.653345,0,0.371868,0.653345,0,0.371868
"1267",12.66,"m1",1,0.504003,0,-0.863702,0.6078,0,0.351819,0.6078,0,0.351819
"1268",12.67,"m1",1,0.509625,0,-0.860396,0.562278,0,0.330573,0.562278,0,0.330573
"1269",12.68,"m1",1,0.514793,0,-0.857314,0.516799,0,0.308212,0.516799,0,0.308212
"1270",12.69,"m1",1,0.519507,0,-0.854466,0.471378,0,0.284818,0.471378,0,0.284818
"1271",12.7,"m1",1,0.523767,0,-0.851861,0.426026,0,0.260479,0.426026,0,0.260479
"1272",12.71,"m1",1,0.527575,0,-0.849508,0.380751,0,0.235281,0.380751,0,0.235281
"1273",12.72,"m1",1,0.530931,0,-0.847415,0.335558,0,0.209314,0.335558,0,0.209314
"1274",12.73,"m1",1,0.533835,0,-0.845589,0.290447,0,0.182668,0.290447,0,0.182668
"1275",12.74,"m1",1,0.536289,0,-0.844034,0.245419,0,0.155436,0.245419,0,0.155436
"1276",12.75,"m1",1,0.538294,0,-0.842757,0.200469,0,0.12771,0.200469,0,0.12771
"1277",12.76,"m1",1,0.53985,0,-0.841761,0.155592,0,0.099584,0.155592,0,0.099584
"1278",12.77,"m1",1,0.540958,0,-0.84105,0.110783,0,0.071152,0.110783,0,0.071152
"1279",12.78,"m1",1,0.541618,0,-0.840625,0.066032,0,0.042508,0.066032,0,0.042508
"1280",12.79,"m1",1,0.541831,0,-0.840487,0.021331,0,0.013747,0.021331,0,0.013747
"1281",12.8,"m1",1,0.541598,0,-0.840638,-0.023329,0,-0.015035,-0.023329,0,-0.015035
"1282",12.81,"m1",1,0.540918,0,-0.841075,-0.067956,0,-0.043743,-0.067956,0,-0.043743
"1283",12.82,"m1",1,0.539793,0,-0.841798,-0.11256,0,-0.072284,-0.11256,0,-0.072284
"1284",12.83,"m1",1,0.538221,0,-0.842804,-0.157148,0,-0.100563,-0.157148,0,-0.100563
"1285",12.84,"m1",1,0.536204,0,-0.844088,-0.201728,0,-0.128486,-0.201728,0,-0.128486
"1286",12.85,"m1",1,0.533741,0,-0.845648,-0.246304,0,-0.15596,-0.246304,0,-0.15596
"1287",12.86,"m1",1,0.530832,0,-0.847477,-0.29088,0,-0.182895,-0.29088,0,-0.182895
"1288",12.87,"m1",1,0.527478,0,-0.849569,-0.335457,0,-0.209198,-0.335457,0,-0.209198
"1289",12.88,"m1",1,0.523677,0,-0.851917,-0.380034,0,-0.23478,-0.380034,0,-0.23478
"1290",12.89,"m1",1,0.519431,0,-0.854512,-0.424607,0,-0.259554,-0.424607,0,-0.259554
"1291",12.9,"m1",1,0.51474,0,-0.857347,-0.469167,0,-0.283434,-0.469167,0,-0.283434
"1292",12.91,"m1",1,0.509603,0,-0.86041,-0.513706,0,-0.306336,-0.513706,0,-0.306336
"1293",12.92,"m1",1,0.50402,0,-0.863692,-0.558207,0,-0.328178,-0.558207,0,-0.328178
"1294",12.93,"m1",1,0.497994,0,-0.867181,-0.602654,0,-0.348881,-0.602654,0,-0.348881
"1295",12.94,"m1",1,0.491524,0,-0.870864,-0.647023,0,-0.368369,-0.647023,0,-0.368369
"1296",12.95,"m1",1,0.484611,0,-0.87473,-0.691289,0,-0.386568,-0.691289,0,-0.386568
"1297",12.96,"m1",1,0.477257,0,-0.878764,-0.735421,0,-0.40341,-0.735421,0,-0.40341
"1298",12.97,"m1",1,0.469463,0,-0.882952,-0.779382,0,-0.418828,-0.779382,0,-0.418828
"1299",12.98,"m1",1,0.461231,0,-0.88728,-0.823135,0,-0.432761,-0.823135,0,-0.432761
"1300",12.99,"m1",1,0.452565,0,-0.891731,-0.866634,0,-0.44515,-0.866634,0,-0.44515
"1301",13,"m1",1,0.443467,0,-0.896291,-0.909831,0,-0.455944,-0.909831,0,-0.455944
"1302",13.01,"m1",1,0.43394,0,-0.900942,-0.952674,0,-0.465094,-0.952674,0,-0.465094
"1303",13.02,"m1",1,0.423989,0,-0.905667,-0.995105,0,-0.472559,-0.995105,0,-0.472559
"1304",13.03,"m1",1,0.413618,0,-0.91045,-1.037063,0,-0.478301,-1.037063,0,-0.478301
"1305",13.04,"m1",1,0.402834,0,-0.915273,-1.078483,0,-0.482291,-1.078483,0,-0.482291
"1306",13.05,"m1",1,0.391641,0,-0.920118,-1.119297,0,-0.484503,-1.119297,0,-0.484503
"1307",13.06,"m1",1,0.380046,0,-0.924967,-1.159433,0,-0.48492,-1.159433,0,-0.48492
"1308",13.07,"m1",1,0.368058,0,-0.929803,-1.198815,0,-0.483531,-1.198815,0,-0.483531
"1309",13.08,"m1",1,0.355684,0,-0.934606,-1.237367,0,-0.480332,-1.237367,0,-0.480332
"1310",13.09,"m1",1,0.342934,0,-0.939359,-1.275008,0,-0.475326,-1.275008,0,-0.475326
"1311",13.1,"m1",1,0.329818,0,-0.944045,-1.311657,0,-0.468524,-1.311657,0,-0.468524
"1312",13.11,"m1",1,0.316345,0,-0.948644,-1.347232,0,-0.459944,-1.347232,0,-0.459944
"1313",13.12,"m1",1,0.302529,0,-0.95314,-1.381648,0,-0.449613,-1.381648,0,-0.449613
"1314",13.13,"m1",1,0.288381,0,-0.957516,-1.414822,0,-0.437563,-1.414822,0,-0.437563
"1315",13.14,"m1",1,0.273914,0,-0.961754,-1.446671,0,-0.423836,-1.446671,0,-0.423836
"1316",13.15,"m1",1,0.259143,0,-0.965839,-1.477112,0,-0.408481,-1.477112,0,-0.408481
"1317",13.16,"m1",1,0.244082,0,-0.969755,-1.506064,0,-0.391554,-1.506064,0,-0.391554
"1318",13.17,"m1",1,0.228748,0,-0.973486,-1.533447,0,-0.373119,-1.533447,0,-0.373119
"1319",13.18,"m1",1,0.213156,0,-0.977018,-1.559185,0,-0.353247,-1.559185,0,-0.353247
"1320",13.19,"m1",1,0.197324,0,-0.980338,-1.583204,0,-0.332016,-1.583204,0,-0.332016
"1321",13.2,"m1",1,0.18127,0,-0.983433,-1.605435,0,-0.30951,-1.605435,0,-0.30951
