"","time","particle","mass","x","y","z","vx","vy","vz","px","py","pz","ke","pe","te"
"3313",16.56,"m1",1,0.256398,0,-0.966571,1.138072,0,0.294742,1.138072,0,0.294742,0.691040361874,-9.48206151,-8.791021148126
"3314",16.56,"m2",1,-0.722816,0,-1.169399,1.226783,0,-0.138355,1.226783,0,-0.138355,0.762069317557,-11.47180419,-10.709734872443
"3315",16.57,"m1",1,0.267489,0,-0.963561,1.109091,0,0.301036,1.109091,0,0.301036,0.6603527597885,-9.45253341,-8.7921806502115
"3316",16.57,"m2",1,-0.710595,0,-1.171774,1.222173,0,-0.237437,1.222173,0,-0.237437,0.775041585449,-11.49510294,-10.720061354551
"3317",16.58,"m1",1,0.278281,0,-0.9605,1.079196,0,0.30612,1.079196,0,0.30612,0.629186730408,-9.422505,-8.793318269592
"3318",16.58,"m2",1,-0.698413,0,-1.175138,1.218187,0,-0.336413,1.218187,0,-0.336413,0.798576636769,-11.52810378,-10.729527143231
"3319",16.59,"m1",1,0.288765,0,-0.9574,1.048443,0,0.309983,1.048443,0,0.309983,0.597661092269,-9.392094,-8.794432907731
"3320",16.59,"m2",1,-0.686261,0,-1.17949,1.215188,0,-0.435196,1.215188,0,-0.435196,0.83303871688,-11.5707969,-10.73775818312
"3321",16.6,"m1",1,0.298934,0,-0.954274,1.016887,0,0.312618,1.016887,0,0.312618,0.5658945923465,-9.36142794,-8.7955333476535
"3322",16.6,"m2",1,-0.674126,0,-1.184827,1.213528,0,-0.533689,1.213528,0,-0.533689,0.8787370777525,-11.62315287,-10.7444157922475
"3323",16.61,"m1",1,0.30878,0,-0.951133,0.984582,0,0.314025,0.984582,0,0.314025,0.5340067076745,-9.33061473,-8.7966080223255
"3324",16.61,"m2",1,-0.66199,0,-1.191144,1.213545,0,-0.631785,1.213545,0,-0.631785,0.935921876625,-11.68512264,-10.749200763375
"3325",16.62,"m1",1,0.318296,0,-0.947991,0.951584,0,0.314205,0.951584,0,0.314205,0.5021184455405,-9.29979171,-8.7976732644595
"3326",16.62,"m2",1,-0.649835,0,-1.198438,1.215561,0,-0.729363,1.215561,0,-0.729363,1.004779465245,-11.75667678,-10.751897314755
"3327",16.63,"m1",1,0.327475,0,-0.94486,0.917943,0,0.313168,0.917943,0,0.313168,0.4703467737365,-9.2690766,-8.7987298262635
"3328",16.63,"m2",1,-0.637636,0,-1.206701,1.219887,0,-0.82629,1.219887,0,-0.82629,1.0854397284345,-11.83773681,-10.7522970815655
"3329",16.64,"m1",1,0.336312,0,-0.94175,0.883711,0,0.310926,0.883711,0,0.310926,0.4388100544985,-9.2385675,-8.7997574455015
"3330",16.64,"m2",1,-0.625368,0,-1.215925,1.226815,0,-0.922414,1.226815,0,-0.922414,1.1779613158105,-11.92822425,-10.7502629341895
"3331",16.65,"m1",1,0.344802,0,-0.938676,0.848936,0,0.307496,0.848936,0,0.307496,0.407623061056,-9.20841156,-8.800788498944
"3332",16.65,"m2",1,-0.613001,0,-1.226101,1.236623,0,-1.017571,1.236623,0,-1.017571,1.282343592085,-12.02805081,-10.745707217915
"3333",16.66,"m1",1,0.352938,0,-0.935647,0.813666,0,0.302898,0.813666,0,0.302898,0.37689977898,-9.17869707,-8.80179729102
"3334",16.66,"m2",1,-0.600506,0,-1.237217,1.249569,0,-1.111576,1.249569,0,-1.111576,1.3985119447685,-12.13709877,-10.7385868252315
"3335",16.67,"m1",1,0.360718,0,-0.932675,0.777945,0,0.297157,0.777945,0,0.297157,0.346750352837,-9.14954175,-8.802791397163
"3336",16.67,"m2",1,-0.587847,0,-1.249259,1.265896,0,-1.204227,1.265896,0,-1.204227,1.5263276751725,-12.25523079,-10.7289031148275
"3337",16.68,"m1",1,0.368136,0,-0.929772,0.741817,0,0.290304,0.741817,0,0.290304,0.3172844369525,-9.12106332,-8.8037788830475
"3338",16.68,"m2",1,-0.574988,0,-1.262212,1.285826,0,-1.295302,1.285826,0,-1.295302,1.66557788674,-12.38229972,-10.71672183326
"3339",16.69,"m1",1,0.375189,0,-0.926948,0.705321,0,0.282371,0.705321,0,0.282371,0.288605547341,-9.09335988,-8.804754332659
"3340",16.69,"m2",1,-0.561893,0,-1.276057,1.309561,0,-1.38456,1.309561,0,-1.38456,1.8159782031605,-12.51811917,-10.7021409668395
"3341",16.7,"m1",1,0.381874,0,-0.924214,0.668497,0,0.273393,0.668497,0,0.273393,0.260815985729,-9.06653934,-8.805723354271
"3342",16.7,"m2",1,-0.54852,0,-1.290775,1.337281,0,-1.471739,1.337281,0,-1.471739,1.977168078541,-12.66250275,-10.685334671459
"3343",16.71,"m1",1,0.388188,0,-0.92158,0.63138,0,0.263411,0.63138,0,0.263411,0.2340130296605,-9.0406998,-8.8066867703395
"3344",16.71,"m2",1,-0.534829,0,-1.30634,1.369144,0,-1.556557,1.369144,0,-1.556557,2.1487124934925,-12.8151954,-10.6664829065075
"3345",16.72,"m1",1,0.394128,0,-0.919056,0.594004,0,0.252467,0.594004,0,0.252467,0.2082901690525,-9.01593936,-8.8076491909475
"3346",16.72,"m2",1,-0.520776,0,-1.322727,1.405283,0,-1.638711,1.405283,0,-1.638711,2.330097025805,-12.97595187,-10.645854844195
"3347",16.73,"m1",1,0.399692,0,-0.916649,0.556401,0,0.240606,0.556401,0,0.240606,0.1837366600185,-8.99232669,-8.8085900299815
"3348",16.73,"m2",1,-0.506318,0,-1.339906,1.445805,0,-1.717881,1.445805,0,-1.717881,2.520733614093,-13.14447786,-10.623744245907
"3349",16.74,"m1",1,0.404878,0,-0.914371,0.518599,0,0.227878,0.518599,0,0.227878,0.1604366528425,-8.96997951,-8.8095428571575
"3350",16.74,"m2",1,-0.49141,0,-1.357844,1.490791,0,-1.793722,1.490791,0,-1.793722,2.7199482094825,-13.32044964,-10.6005014305175
"3351",16.75,"m1",1,0.409684,0,-0.912227,0.480625,0,0.214332,0.480625,0,0.214332,0.1384692984245,-8.94894687,-8.8104775715755
"3352",16.75,"m2",1,-0.476007,0,-1.376502,1.540291,0,-1.865875,1.540291,0,-1.865875,2.926992940153,-13.50348462,-10.576491679847
"3353",16.76,"m1",1,0.414109,0,-0.910227,0.442504,0,0.200023,0.442504,0,0.200023,0.1179094952725,-8.92932687,-8.8114173747275
"3354",16.76,"m2",1,-0.460064,0,-1.395842,1.594324,0,-1.933958,1.594324,0,-1.933958,3.14103128137,-13.69321002,-10.55217873863
"3355",16.77,"m1",1,0.418152,0,-0.908377,0.404259,0,0.185004,0.404259,0,0.185004,0.0988259095485,-8.91117837,-8.8123524604515
"3356",16.77,"m2",1,-0.443535,0,-1.415818,1.652877,0,-1.997577,1.652877,0,-1.997577,3.361158124029,-13.88917458,-10.528016455971
"3357",16.78,"m1",1,0.421811,0,-0.906684,0.365911,0,0.169334,0.365911,0,0.169334,0.0812824317385,-8.89457004,-8.8132876082615
"3358",16.78,"m2",1,-0.426376,0,-1.436381,1.715899,0,-2.05632,1.715899,0,-2.05632,3.5863806603005,-14.09089761,-10.5045169496995
"3359",16.79,"m1",1,0.425086,0,-0.905153,0.327478,0,0.153071,0.327478,0,0.153071,0.0653362857625,-8.87955093,-8.8142146442375
"3360",16.79,"m2",1,-0.408543,0,-1.457478,1.783305,0,-2.109759,1.783305,0,-2.109759,3.815629880553,-14.29785918,-10.482229299447
"3361",16.8,"m1",1,0.427976,0,-0.90379,0.288977,0,0.136276,0.288977,0,0.136276,0.0510394273525,-8.8661799,-8.8151404726475
"3362",16.8,"m2",1,-0.389993,0,-1.479053,1.854969,0,-2.157459,1.854969,0,-2.157459,4.047769663821,-14.50950993,-10.461740266179
"3363",16.81,"m1",1,0.43048,0,-0.9026,0.250425,0,0.11901,0.250425,0,0.11901,0.0384380303625,-8.854506,-8.8160679696375
"3364",16.81,"m2",1,-0.370686,0,-1.501043,1.930724,0,-2.198973,1.930724,0,-2.198973,4.2815887094525,-14.72523183,-10.4436431205475
"3365",16.82,"m1",1,0.432598,0,-0.901587,0.211835,0,0.101337,0.211835,0,0.101337,0.027571627397,-8.84456847,-8.816996842603
"3366",16.82,"m2",1,-0.350582,0,-1.523381,2.010357,0,-2.23385,2.010357,0,-2.23385,4.5158105449745,-14.94436761,-10.4285570650255
"3367",16.83,"m1",1,0.43433,0,-0.900754,0.17322,0,0.083319,0.17322,0,0.083319,0.0184736120805,-8.83639674,-8.8179231279195
"3368",16.83,"m2",1,-0.329646,0,-1.545998,2.093611,0,-2.261634,2.093611,0,-2.261634,4.7490976846385,-15.16624038,-10.4171426953615
"3369",16.84,"m1",1,0.435676,0,-0.900103,0.134593,0,0.065023,0.134593,0,0.065023,0.011171633089,-8.83001043,-8.818838796911
"3370",16.84,"m2",1,-0.307844,0,-1.568816,2.180182,0,-2.281873,2.180182,0,-2.281873,4.9800689706265,-15.39008496,-10.4100159893735
"3371",16.85,"m1",1,0.436636,0,-0.899638,0.095964,0,0.046513,0.095964,0,0.046513,0.0056862742325,-8.82544878,-8.8197625057675
"3372",16.85,"m2",1,-0.285147,0,-1.591757,2.269716,0,-2.294119,2.269716,0,-2.294119,5.2072963534085,-15.61513617,-10.4078398165915
"3373",16.86,"m1",1,0.437209,0,-0.89936,0.057345,0,0.027855,0.057345,0,0.027855,0.002032175025,-8.8227216,-8.820689424975
"3374",16.86,"m2",1,-0.261529,0,-1.614737,2.361808,0,-2.297935,2.361808,0,-2.297935,5.4293211465445,-15.84056997,-10.4112488234555
"3375",16.87,"m1",1,0.437397,0,-0.899269,0.018745,0,0.009115,0.018745,0,0.009115,0.000217229125,-8.82182889,-8.821611660875
"3376",16.87,"m2",1,-0.236969,0,-1.637666,2.456001,0,-2.292898,2.456001,0,-2.292898,5.6446610752025,-16.06550346,-10.4208423847975
"3377",16.88,"m1",1,0.437199,0,-0.899365,-0.019826,0,-0.009641,-0.019826,0,-0.009641,0.0002430095785,-8.82277065,-8.8225276404215
"3378",16.88,"m2",1,-0.211451,0,-1.660452,2.551786,0,-2.27861,2.551786,0,-2.27861,5.851837660948,-16.28903412,-10.437196459052
"3379",16.89,"m1",1,0.436615,0,-0.899648,-0.058358,0,-0.028346,-0.058358,0,-0.028346,0.00210457594,-8.82554688,-8.82344230406
"3380",16.89,"m2",1,-0.184965,0,-1.682999,2.648601,0,-2.254697,2.648601,0,-2.254697,6.049372909505,-16.51022019,-10.460847280495
"3381",16.9,"m1",1,0.435647,0,-0.900118,-0.096841,0,-0.046934,-0.096841,0,-0.046934,0.0057904898185,-8.83015758,-8.8243670901815
"3382",16.9,"m2",1,-0.157507,0,-1.705207,2.745834,0,-2.220824,2.745834,0,-2.220824,6.235831797266,-16.72808067,-10.492248872734
"3383",16.91,"m1",1,0.434294,0,-0.900771,-0.135264,0,-0.065341,-0.135264,0,-0.065341,0.0112828979885,-8.83656351,-8.8252806120115
"3384",16.91,"m2",1,-0.129079,0,-1.726974,2.842819,0,-2.176692,2.842819,0,-2.176692,6.4098039648125,-16.94161494,-10.5318109751875
"3385",16.92,"m1",1,0.432558,0,-0.901606,-0.173616,0,-0.083501,-0.173616,0,-0.083501,0.0185574662285,-8.84475486,-8.8261973937715
"3386",16.92,"m2",1,-0.09969,0,-1.748195,2.938844,0,-2.122055,2.938844,0,-2.122055,6.5699607396805,-17.14979295,-10.5798322103195
"3387",16.93,"m1",1,0.430439,0,-0.90262,-0.211886,0,-0.101349,-0.211886,0,-0.101349,0.0275836483985,-8.8547022,-8.8271185516015
"3388",16.93,"m2",1,-0.069359,0,-1.768762,3.033151,0,-2.056722,3.033151,0,-2.056722,6.7150551870425,-17.35155522,-10.6365000329575
"3389",16.94,"m1",1,0.427938,0,-0.903808,-0.250061,0,-0.118824,-0.250061,0,-0.118824,0.0383248233485,-8.86635648,-8.8280316566515
"3390",16.94,"m2",1,-0.038109,0,-1.788567,3.12494,0,-1.980567,3.12494,0,-1.980567,6.8439478225445,-17.54584227,-10.7018944474555
"3391",16.95,"m1",1,0.425057,0,-0.905167,-0.288127,0,-0.135862,-0.288127,0,-0.135862,0.0507378255865,-8.87968827,-8.8289504444135
"3392",16.95,"m2",1,-0.005976,0,-1.807503,3.213375,0,-1.893534,3.213375,0,-1.893534,6.9556249498905,-17.73160443,-10.7759794801095
"3393",16.96,"m1",1,0.421796,0,-0.906691,-0.326069,0,-0.152403,-0.326069,0,-0.152403,0.064773833585,-8.89463871,-8.829864876415
"3394",16.96,"m2",1,0.027,0,-1.825459,3.297591,0,-1.795648,3.297591,0,-1.795648,7.0492290715925,-17.90775279,-10.8585237184075
"3395",16.97,"m1",1,0.418158,0,-0.908374,-0.363869,0,-0.168387,-0.363869,0,-0.168387,0.080377415465,-8.91114894,-8.830771524535
"3396",16.97,"m2",1,0.060767,0,-1.84233,3.376699,0,-1.687019,3.376699,0,-1.687019,7.124064621481,-18.0732573,-10.949192678519
"3397",16.98,"m1",1,0.414143,0,-0.910212,-0.401511,0,-0.183757,-0.401511,0,-0.183757,0.097488859085,-8.92917972,-8.831690860915
"3398",16.98,"m2",1,0.095265,0,-1.858008,3.449797,0,-1.567849,3.449797,0,-1.567849,7.179624914005,-18.22705848,-11.047433565995
"3399",16.99,"m1",1,0.409753,0,-0.912197,-0.438974,0,-0.198457,-0.438974,0,-0.198457,0.1160416767625,-8.94865257,-8.8326108932375
"3400",16.99,"m2",1,0.130425,0,-1.872392,3.515982,0,-1.438438,3.515982,0,-1.438438,7.215616652084,-18.36816552,-11.152548867916
"3401",17,"m1",1,0.404991,0,-0.914321,-0.476236,0,-0.212432,-0.476236,0,-0.212432,0.13596404116,-8.96948901,-8.83352496884
"3402",17,"m2",1,0.166169,0,-1.885384,3.574355,0,-1.29919,3.574355,0,-1.29919,7.2319541610625,-18.49561704,-11.2636628789375
"3403",17.01,"m1",1,0.399858,0,-0.916577,-0.513274,0,-0.225631,-0.513274,0,-0.225631,0.1571797736185,-8.99162037,-8.8344405963815
"3404",17.01,"m2",1,0.202409,0,-1.89689,3.624039,0,-1.150613,3.624039,0,-1.150613,7.228784474645,-18.6084909,-11.379706425355
"3405",17.02,"m1",1,0.394357,0,-0.918957,-0.550062,0,-0.238006,-0.550062,0,-0.238006,0.17960752994,-9.01496817,-8.83536064006
"3406",17.02,"m2",1,0.239051,0,-1.906824,3.66419,0,-0.993322,3.66419,0,-0.993322,7.206488475892,-18.70594344,-11.499454964108
"3407",17.03,"m1",1,0.388491,0,-0.921452,-0.586572,0,-0.249508,-0.586572,0,-0.249508,0.203160476624,-9.03944412,-8.836283643376
"3408",17.03,"m2",1,0.275991,0,-1.915104,3.69401,0,-0.828039,3.69401,0,-0.828039,7.1656792328105,-18.78717024,-11.6214910071895
"3409",17.04,"m1",1,0.382264,0,-0.924053,-0.622775,0,-0.260095,-0.622775,0,-0.260095,0.227749054825,-9.06495993,-8.837210875175
"3410",17.04,"m2",1,0.313119,0,-1.92166,3.712762,0,-0.655589,3.712762,0,-0.655589,7.1071993027825,-18.8514846,-11.7442852972175
"3411",17.05,"m1",1,0.375677,0,-0.926751,-0.658638,0,-0.269725,-0.658638,0,-0.269725,0.2532777953345,-9.09142731,-8.8381495146655
"3412",17.05,"m2",1,0.350316,0,-1.926429,3.719784,0,-0.4769,3.719784,0,-0.4769,7.032113308328,-18.89826849,-11.866155181672
"3413",17.06,"m1",1,0.368736,0,-0.929534,-0.694128,0,-0.278361,-0.694128,0,-0.278361,0.2796492633525,-9.11872854,-8.8390792766475
"3414",17.06,"m2",1,0.387462,0,-1.929359,3.714502,0,-0.292991,3.714502,0,-0.292991,6.9416844170425,-18.92701179,-11.9853273729575
"3415",17.07,"m1",1,0.361444,0,-0.932394,-0.729207,0,-0.285968,-0.729207,0,-0.285968,0.3067602729365,-9.14678514,-8.8400248670635
"3416",17.07,"m2",1,0.424426,0,-1.930408,3.696446,0,-0.104968,3.696446,0,-0.104968,6.83736565597,-18.93730248,-12.09993682403
"3417",17.08,"m1",1,0.353806,0,-0.935319,-0.763839,0,-0.292516,-0.763839,0,-0.292516,0.3345078140885,-9.17547939,-8.8409715759115
"3418",17.08,"m2",1,0.461079,0,-1.929549,3.665257,0,0.08599,3.665257,0,0.08599,6.7207515780745,-18.92887569,-12.2081241119255
"3419",17.09,"m1",1,0.345826,0,-0.938299,-0.797983,0,-0.297976,-0.797983,0,-0.297976,0.3627832824325,-9.20471319,-8.8419299075675
"3420",17.09,"m2",1,0.497286,0,-1.926762,3.620706,0,0.278643,3.620706,0,0.278643,6.5935769299425,-18.90153522,-12.3079582900575
"3421",17.1,"m1",1,0.33751,0,-0.941322,-0.831597,0,-0.302327,-0.831597,0,-0.302327,0.391477592669,-9.23436882,-8.842891227331
"3422",17.1,"m2",1,0.532913,0,-1.922045,3.562694,0,0.471706,3.562694,0,0.471706,6.457647544036,-18.85526145,-12.397613905964
"3423",17.11,"m1",1,0.328863,0,-0.944378,-0.864637,0,-0.305547,-0.864637,0,-0.305547,0.420478055489,-9.26434818,-8.843870124511
"3424",17.11,"m2",1,0.567825,0,-1.915406,3.491264,0,0.663863,3.491264,0,0.663863,6.3148192002325,-18.79013286,-12.4753136597675
"3425",17.12,"m1",1,0.319893,0,-0.947454,-0.897058,0,-0.307624,-0.897058,0,-0.307624,0.44967279037,-9.29452374,-8.84485094963
"3426",17.12,"m2",1,0.601891,0,-1.906869,3.406606,0,0.853787,3.406606,0,0.853787,6.1669583403025,-18.70638489,-12.5394265496975
"3427",17.13,"m1",1,0.310605,0,-0.950539,-0.928813,0,-0.308544,-0.928813,0,-0.308544,0.4789464944525,-9.32478759,-8.8458410955475
"3428",17.13,"m2",1,0.634982,0,-1.896467,3.309055,0,1.040158,3.309055,0,1.040158,6.0158868289945,-18.60434127,-12.5884544410055
"3429",17.14,"m1",1,0.301006,0,-0.953622,-0.959854,0,-0.308302,-0.959854,0,-0.308302,0.50818491226,-9.35503182,-8.84684690774
"3430",17.14,"m2",1,0.666973,0,-1.88425,3.199093,0,1.221683,3.199093,0,1.221683,5.863352687569,-18.4844925,-12.621139812431
"3431",17.15,"m1",1,0.291105,0,-0.956691,-0.990132,0,-0.306896,-0.990132,0,-0.306896,0.53727326612,-9.38513871,-8.84786544388
"3432",17.15,"m2",1,0.697746,0,-1.870279,3.077344,0,1.397114,3.077344,0,1.397114,5.710986811666,-18.34743699,-12.636450178334
"3433",17.16,"m1",1,0.280909,0,-0.959734,-1.019597,0,-0.304329,-1.019597,0,-0.304329,0.566097091325,-9.41499054,-8.848893448675
"3434",17.16,"m2",1,0.727192,0,-1.854626,2.944563,0,1.565268,2.944563,0,1.565268,5.5602575863965,-18.19388106,-12.6336234736035
"3435",17.17,"m1",1,0.270427,0,-0.962741,-1.048198,0,-0.300607,-1.048198,0,-0.300607,0.5945418078265,-9.44448921,-8.8499474021735
"3436",17.17,"m2",1,0.755208,0,-1.837376,2.801633,0,1.725041,2.801633,0,1.725041,5.412456959185,-18.02465856,-12.612201600815
"3437",17.18,"m1",1,0.259668,0,-0.965698,-1.075884,0,-0.295742,-1.075884,0,-0.295742,0.62249485601,-9.47349738,-8.85100252399
"3438",17.18,"m2",1,0.781704,0,-1.818622,2.649545,0,1.875428,2.649545,0,1.875428,5.2686594451045,-17.84068182,-12.5720223748955
"3439",17.19,"m1",1,0.248642,0,-0.968595,-1.102604,0,-0.289752,-1.102604,0,-0.289752,0.64984590116,-9.50191695,-8.85207104884
"3440",17.19,"m2",1,0.806597,0,-1.798466,2.48939,0,2.015533,2.48939,0,2.015533,5.1297179230945,-17.64295146,-12.5132335369055
"3441",17.2,"m1",1,0.237359,0,-0.971422,-1.128308,0,-0.282657,-1.128308,0,-0.282657,0.6764869612565,-9.52964982,-8.8531628587435
"3442",17.2,"m2",1,0.829821,0,-1.77702,2.322335,0,2.144585,2.322335,0,2.144585,4.996242337225,-17.4325662,-12.436323862775
"3443",17.21,"m1",1,0.225829,0,-0.974167,-1.152944,0,-0.274483,-1.152944,0,-0.274483,0.7023103922125,-9.55657827,-8.8542678777875
"3444",17.21,"m2",1,0.851317,0,-1.754401,2.149611,0,2.261942,2.149611,0,2.261942,4.8686045313425,-17.21067381,-12.3420692786575
"3445",17.22,"m1",1,0.214065,0,-0.976819,-1.176463,0,-0.26526,-1.176463,0,-0.26526,0.7272140289845,-9.58259439,-8.8553803610155
"3446",17.22,"m2",1,0.871042,0,-1.73073,1.972489,0,2.367098,1.972489,0,2.367098,4.7469328983625,-16.9784613,-12.2315284016375
"3447",17.23,"m1",1,0.202077,0,-0.97937,-1.198817,0,-0.255025,-1.198817,0,-0.255025,0.751099975057,-9.6076197,-8.856519724943
"3448",17.23,"m2",1,0.888964,0,-1.706133,1.792262,0,2.459687,1.792262,0,2.459687,4.6311316073065,-16.73716473,-12.1060331226935
"3449",17.24,"m1",1,0.189877,0,-0.981808,-1.219956,0,-0.243816,-1.219956,0,-0.243816,0.773869441896,-9.63153648,-8.857667038104
"3450",17.24,"m2",1,0.905067,0,-1.680738,1.610226,0,2.539485,1.610226,0,2.539485,4.5209059181505,-16.48803978,-11.9671338618495
"3451",17.25,"m1",1,0.177479,0,-0.984125,-1.239837,0,-0.231677,-1.239837,0,-0.231677,0.795435009449,-9.65426625,-8.858831240551
"3452",17.25,"m2",1,0.919343,0,-1.654674,1.427662,0,2.6064,1.427662,0,2.6064,4.415769873122,-16.23235194,-11.816582066878
"3453",17.26,"m1",1,0.164895,0,-0.986311,-1.258415,0,-0.218656,-1.258415,0,-0.218656,0.8157093792805,-9.67571091,-8.8600015307195
"3454",17.26,"m2",1,0.931801,0,-1.62807,1.245812,0,2.660474,1.245812,0,2.660474,4.31508472201,-15.9713667,-11.65628197799
"3455",17.27,"m1",1,0.152138,0,-0.988359,-1.275647,0,-0.204805,-1.275647,0,-0.204805,0.834610178317,-9.69580179,-8.861191611683
"3456",17.27,"m2",1,0.94246,0,-1.601051,1.065871,0,2.701872,1.065871,0,2.701872,4.2180966465125,-15.70631031,-11.4882136634875
"3457",17.28,"m1",1,0.139223,0,-0.990261,-1.291496,0,-0.190179,-1.291496,0,-0.190179,0.8520649850285,-9.71446041,-8.8623954249715
"3458",17.28,"m2",1,0.95135,0,-1.573742,0.888967,0,2.73087,0.888967,0,2.73087,4.1239566419945,-15.43840902,-11.3144523780055
"3459",17.29,"m1",1,0.126164,0,-0.992009,-1.305923,0,-0.174837,-1.305923,0,-0.174837,0.868001429249,-9.73160829,-8.863606860751
"3460",17.29,"m2",1,0.958511,0,-1.546264,0.716148,0,2.747849,0.716148,0,2.747849,4.0317710423525,-15.16884984,-11.1370787976475
"3461",17.3,"m1",1,0.112975,0,-0.993598,-1.318896,0,-0.158843,-1.318896,0,-0.158843,0.8823588787325,-9.74719638,-8.8648375012675
"3462",17.3,"m2",1,0.963995,0,-1.518731,0.548375,0,2.753276,0.548375,0,2.753276,3.9406219364005,-14.89875111,-10.9581291735995
"3463",17.31,"m1",1,0.099671,0,-0.99502,-1.330384,0,-0.14226,-1.330384,0,-0.14226,0.895079747528,-9.7611462,-8.866066452472
"3464",17.31,"m2",1,0.96786,0,-1.491254,0.386511,0,2.747693,0.386511,0,2.747693,3.849603787685,-14.62920174,-10.779597952315
"3465",17.32,"m1",1,0.086268,0,-0.996272,-1.340359,0,-0.125157,-1.340359,0,-0.125157,0.906113261765,-9.77342832,-8.867315058235
"3466",17.32,"m2",1,0.970173,0,-1.463937,0.231317,0,2.731705,0.231317,0,2.731705,3.757859880757,-14.36122197,-10.603362089243
"3467",17.33,"m1",1,0.07278,0,-0.997348,-1.348799,0,-0.107605,-1.348799,0,-0.107605,0.915418789213,-9.78398388,-8.868565090787
"3468",17.33,"m2",1,0.971008,0,-1.436877,0.083446,0,2.705962,0.083446,0,2.705962,3.66459679018,-14.09576337,-10.43116657982
"3469",17.34,"m1",1,0.059223,0,-0.998245,-1.355683,0,-0.089674,-1.355683,0,-0.089674,0.9229589113825,-9.79278345,-8.8698245386175
"3470",17.34,"m2",1,0.970442,0,-1.410166,-0.056554,0,2.67115,-0.056554,0,2.67115,3.569120338708,-13.83372846,-10.264608121292
"3471",17.35,"m1",1,0.045613,0,-0.998959,-1.360994,0,-0.07144,-1.360994,0,-0.07144,0.928704170818,-9.79978779,-8.871083619182
"3472",17.35,"m2",1,0.96856,0,-1.383886,-0.188243,0,2.627972,-0.188243,0,2.627972,3.4708361299165,-13.57592166,-10.1050855300835
"3473",17.36,"m1",1,0.031966,0,-0.999489,-1.364722,0,-0.052978,-1.364722,0,-0.052978,0.932636402884,-9.80498709,-8.872350687116
"3474",17.36,"m2",1,0.965447,0,-1.358115,-0.311284,0,2.577142,-0.311284,0,2.577142,3.36927930841,-13.32310815,-9.95382884159
"3475",17.37,"m1",1,0.018297,0,-0.999833,-1.366858,0,-0.034363,-1.366858,0,-0.034363,0.9347408039665,-9.80836173,-8.8736209260335
"3476",17.37,"m2",1,0.961193,0,-1.332921,-0.425441,0,2.51937,-0.425441,0,2.51937,3.2641126206905,-13.07595501,-9.8118423893095
"3477",17.38,"m1",1,0.004623,0,-0.999989,-1.367398,0,-0.015672,-1.367398,0,-0.015672,0.935011450994,-9.80989209,-8.874880639006
"3478",17.38,"m2",1,0.955887,0,-1.308368,-0.530574,0,2.455351,-0.530574,0,2.455351,3.1551286513385,-12.83509008,-9.6799614286615
"3479",17.39,"m1",1,-0.00904,0,-0.999959,-1.366342,0,0.003018,-1.366342,0,0.003018,0.933449784644,-9.80959779,-8.876148005356
"3480",17.39,"m2",1,0.949621,0,-1.28451,-0.626628,0,2.385762,-0.626628,0,2.385762,3.042261485514,-12.6010431,-9.558781614486
"3481",17.4,"m1",1,-0.022677,0,-0.999743,-1.363695,0,0.02163,-1.363695,0,0.02163,0.9300659549625,-9.80747883,-8.8774128750375
"3482",17.4,"m2",1,0.942484,0,-1.261397,-0.713634,0,2.311249,-0.713634,0,2.311249,2.9255727129785,-12.37430457,-9.4487318570215
"3483",17.41,"m1",1,-0.036272,0,-0.999342,-1.359464,0,0.040088,-1.359464,0,0.040088,0.92487470752,-9.80354502,-8.87867031248
"3484",17.41,"m2",1,0.934567,0,-1.239073,-0.791693,0,2.232425,-0.791693,0,2.232425,2.805249593437,-12.15530613,-9.350056536563
